"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030198","GO:0030198","extracellular matrix organization","39/957","387/21288",0.10077519379845,2.24169522004326,5.34836191955489,2.33786345563075e-06,0.00033967300530941,0.000270938496959541,"ENSG00000108821/ENSG00000103196/ENSG00000166482/ENSG00000163697/ENSG00000157613/ENSG00000154734/ENSG00000138316/ENSG00000135862/ENSG00000003402/ENSG00000182197/ENSG00000114270/ENSG00000196569/ENSG00000087116/ENSG00000163661/ENSG00000168542/ENSG00000116962/ENSG00000091136/ENSG00000182718/ENSG00000092969/ENSG00000181027/ENSG00000187498/ENSG00000168646/ENSG00000142871/ENSG00000102760/ENSG00000086062/ENSG00000169031/ENSG00000134871/ENSG00000129038/ENSG00000154736/ENSG00000081052/ENSG00000206561/ENSG00000102996/ENSG00000148400/ENSG00000164761/ENSG00000149257/ENSG00000171509/ENSG00000060718/ENSG00000049089/ENSG00000130635",39
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","42/957","432/21288",0.0972222222222222,2.16266109369558,5.29679704956833,2.43880899651026e-06,0.00033967300530941,0.000270938496959541,"ENSG00000119138/ENSG00000185950/ENSG00000143494/ENSG00000135862/ENSG00000003402/ENSG00000107562/ENSG00000119508/ENSG00000137801/ENSG00000136997/ENSG00000164104/ENSG00000143507/ENSG00000091136/ENSG00000168610/ENSG00000214274/ENSG00000169855/ENSG00000184304/ENSG00000113140/ENSG00000092969/ENSG00000118257/ENSG00000147883/ENSG00000111728/ENSG00000179222/ENSG00000126561/ENSG00000100292/ENSG00000123358/ENSG00000135446/ENSG00000139567/ENSG00000102760/ENSG00000086062/ENSG00000125965/ENSG00000169031/ENSG00000112715/ENSG00000174697/ENSG00000175482/ENSG00000104313/ENSG00000171608/ENSG00000168214/ENSG00000179388/ENSG00000148400/ENSG00000101384/ENSG00000168811/ENSG00000185551",42
"GO:2000146","GO:2000146","negative regulation of cell motility","42/957","432/21288",0.0972222222222222,2.16266109369558,5.29679704956833,2.43880899651026e-06,0.00033967300530941,0.000270938496959541,"ENSG00000120129/ENSG00000181467/ENSG00000118689/ENSG00000179593/ENSG00000164105/ENSG00000136999/ENSG00000162643/ENSG00000143878/ENSG00000107562/ENSG00000137801/ENSG00000112658/ENSG00000168542/ENSG00000143507/ENSG00000164442/ENSG00000168610/ENSG00000169855/ENSG00000171877/ENSG00000168556/ENSG00000111859/ENSG00000137872/ENSG00000144724/ENSG00000067798/ENSG00000113657/ENSG00000100292/ENSG00000169504/ENSG00000064666/ENSG00000139567/ENSG00000102760/ENSG00000123610/ENSG00000136141/ENSG00000158747/ENSG00000173611/ENSG00000107104/ENSG00000123612/ENSG00000197381/ENSG00000035403/ENSG00000182621/ENSG00000148400/ENSG00000101384/ENSG00000186575/ENSG00000171862/ENSG00000185551",42
"GO:0043062","GO:0043062","extracellular structure organization","39/957","388/21288",0.100515463917526,2.23591765504314,5.33047713380461,2.48954715426976e-06,0.00033967300530941,0.000270938496959541,"ENSG00000108821/ENSG00000103196/ENSG00000166482/ENSG00000163697/ENSG00000157613/ENSG00000154734/ENSG00000138316/ENSG00000135862/ENSG00000003402/ENSG00000182197/ENSG00000114270/ENSG00000196569/ENSG00000087116/ENSG00000163661/ENSG00000168542/ENSG00000116962/ENSG00000091136/ENSG00000182718/ENSG00000092969/ENSG00000181027/ENSG00000187498/ENSG00000168646/ENSG00000142871/ENSG00000102760/ENSG00000086062/ENSG00000169031/ENSG00000134871/ENSG00000129038/ENSG00000154736/ENSG00000081052/ENSG00000206561/ENSG00000102996/ENSG00000148400/ENSG00000164761/ENSG00000149257/ENSG00000171509/ENSG00000060718/ENSG00000049089/ENSG00000130635",39
"GO:0061572","GO:0061572","actin filament bundle organization","24/957","183/21288",0.131147540983607,2.91731332545352,5.65144865232339,2.54151145012652e-06,0.00033967300530941,0.000270938496959541,"ENSG00000134318/ENSG00000170989/ENSG00000172403/ENSG00000112658/ENSG00000079691/ENSG00000159840/ENSG00000111859/ENSG00000145675/ENSG00000095637/ENSG00000126878/ENSG00000122786/ENSG00000073712/ENSG00000113657/ENSG00000102760/ENSG00000168309/ENSG00000103647/ENSG00000067900/ENSG00000165533/ENSG00000148468/ENSG00000198793/ENSG00000184009/ENSG00000186575/ENSG00000204991/ENSG00000133789",24
"GO:0061448","GO:0061448","connective tissue development","33/957","303/21288",0.108910891089109,2.42266985319222,5.41133954005716,2.63784573480327e-06,0.000343949348738007,0.000274349501198666,"ENSG00000109906/ENSG00000108821/ENSG00000116285/ENSG00000163513/ENSG00000132356/ENSG00000136999/ENSG00000003402/ENSG00000182197/ENSG00000116132/ENSG00000112658/ENSG00000168542/ENSG00000170365/ENSG00000181027/ENSG00000160712/ENSG00000168646/ENSG00000139567/ENSG00000142871/ENSG00000165915/ENSG00000125965/ENSG00000162878/ENSG00000143869/ENSG00000121879/ENSG00000174697/ENSG00000106571/ENSG00000130529/ENSG00000148400/ENSG00000149257/ENSG00000138669/ENSG00000171509/ENSG00000060718/ENSG00000179295/ENSG00000170315/ENSG00000130635",33
"GO:0045229","GO:0045229","external encapsulating structure organization","39/957","390/21288",0.1,2.22445141065831,5.29487029293829,2.82065857080594e-06,0.000359029540941156,0.000286378142113656,"ENSG00000108821/ENSG00000103196/ENSG00000166482/ENSG00000163697/ENSG00000157613/ENSG00000154734/ENSG00000138316/ENSG00000135862/ENSG00000003402/ENSG00000182197/ENSG00000114270/ENSG00000196569/ENSG00000087116/ENSG00000163661/ENSG00000168542/ENSG00000116962/ENSG00000091136/ENSG00000182718/ENSG00000092969/ENSG00000181027/ENSG00000187498/ENSG00000168646/ENSG00000142871/ENSG00000102760/ENSG00000086062/ENSG00000169031/ENSG00000134871/ENSG00000129038/ENSG00000154736/ENSG00000081052/ENSG00000206561/ENSG00000102996/ENSG00000148400/ENSG00000164761/ENSG00000149257/ENSG00000171509/ENSG00000060718/ENSG00000049089/ENSG00000130635",39
"GO:0046660","GO:0046660","female sex differentiation","19/957","125/21288",0.152,3.38116614420063,5.79281845912322,3.14017177456869e-06,0.000382771703667365,0.00030531596108384,"ENSG00000118689/ENSG00000154734/ENSG00000145685/ENSG00000163661/ENSG00000214274/ENSG00000163083/ENSG00000134363/ENSG00000164305/ENSG00000173757/ENSG00000123610/ENSG00000112715/ENSG00000174697/ENSG00000106003/ENSG00000100206/ENSG00000163659/ENSG00000221829/ENSG00000148400/ENSG00000185551/ENSG00000170315",19
"GO:0009743","GO:0009743","response to carbohydrate","30/957","264/21288",0.113636363636364,2.52778569392989,5.41926710791166,3.15038439232399e-06,0.000382771703667365,0.00030531596108384,"ENSG00000108821/ENSG00000135821/ENSG00000185950/ENSG00000124766/ENSG00000118689/ENSG00000132356/ENSG00000119714/ENSG00000131871/ENSG00000137801/ENSG00000023909/ENSG00000112658/ENSG00000071242/ENSG00000132155/ENSG00000171132/ENSG00000008130/ENSG00000225697/ENSG00000164305/ENSG00000130766/ENSG00000169031/ENSG00000121879/ENSG00000140443/ENSG00000164171/ENSG00000174697/ENSG00000155897/ENSG00000123612/ENSG00000149577/ENSG00000130529/ENSG00000182621/ENSG00000163069/ENSG00000121691",30
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","30/957","266/21288",0.112781954887218,2.50877978645674,5.37233997743936,3.67494453178623e-06,0.000436583410376204,0.000348238603468211,"ENSG00000116584/ENSG00000118689/ENSG00000134243/ENSG00000003402/ENSG00000012048/ENSG00000089041/ENSG00000137801/ENSG00000023909/ENSG00000164104/ENSG00000132155/ENSG00000168621/ENSG00000123689/ENSG00000162772/ENSG00000145675/ENSG00000092969/ENSG00000129484/ENSG00000160712/ENSG00000166484/ENSG00000100292/ENSG00000143384/ENSG00000101955/ENSG00000019991/ENSG00000135472/ENSG00000104313/ENSG00000082146/ENSG00000107731/ENSG00000096968/ENSG00000168811/ENSG00000146247/ENSG00000135926",30
"GO:0040013","GO:0040013","negative regulation of locomotion","44/957","471/21288",0.0934182590233546,2.07804378065744,5.13300408255275,4.02612771940704e-06,0.00046790606060761,0.000373222960899724,"ENSG00000120129/ENSG00000181467/ENSG00000118689/ENSG00000179593/ENSG00000164105/ENSG00000136999/ENSG00000162643/ENSG00000143878/ENSG00000107562/ENSG00000137801/ENSG00000112658/ENSG00000168542/ENSG00000143507/ENSG00000164442/ENSG00000168610/ENSG00000169855/ENSG00000171877/ENSG00000075213/ENSG00000168556/ENSG00000111859/ENSG00000137872/ENSG00000144724/ENSG00000067798/ENSG00000113657/ENSG00000100292/ENSG00000169504/ENSG00000064666/ENSG00000139567/ENSG00000102760/ENSG00000123610/ENSG00000136141/ENSG00000158747/ENSG00000173611/ENSG00000107104/ENSG00000123612/ENSG00000197381/ENSG00000035403/ENSG00000182621/ENSG00000148400/ENSG00000101384/ENSG00000186575/ENSG00000012171/ENSG00000171862/ENSG00000185551",44
"GO:0007160","GO:0007160","cell-matrix adhesion","31/957","282/21288",0.109929078014184,2.4453189266102,5.30090952982977,4.33954041781368e-06,0.000493599639864509,0.000393717317638594,"ENSG00000162692/ENSG00000173517/ENSG00000134318/ENSG00000137801/ENSG00000243244/ENSG00000112658/ENSG00000168542/ENSG00000159840/ENSG00000116962/ENSG00000113916/ENSG00000182718/ENSG00000145675/ENSG00000095637/ENSG00000143127/ENSG00000073712/ENSG00000139567/ENSG00000168309/ENSG00000103647/ENSG00000067900/ENSG00000137076/ENSG00000112715/ENSG00000164171/ENSG00000158813/ENSG00000198728/ENSG00000035403/ENSG00000101384/ENSG00000184009/ENSG00000156232/ENSG00000186575/ENSG00000171862/ENSG00000124466",31
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","18/957","117/21288",0.153846153846154,3.42223293947432,5.69996224855341,4.75964311921284e-06,0.000519712604237621,0.000414546194846438,"ENSG00000116584/ENSG00000003402/ENSG00000012048/ENSG00000137801/ENSG00000023909/ENSG00000164104/ENSG00000132155/ENSG00000168621/ENSG00000166484/ENSG00000100292/ENSG00000143384/ENSG00000019991/ENSG00000135472/ENSG00000104313/ENSG00000082146/ENSG00000107731/ENSG00000146247/ENSG00000135926",18
"GO:0001822","GO:0001822","kidney development","35/957","340/21288",0.102941176470588,2.28987645214826,5.20175770443252,4.76354612937588e-06,0.000519712604237621,0.000414546194846438,"ENSG00000109906/ENSG00000163884/ENSG00000124766/ENSG00000154734/ENSG00000003402/ENSG00000128342/ENSG00000182197/ENSG00000136997/ENSG00000116962/ENSG00000074047/ENSG00000170365/ENSG00000168621/ENSG00000205213/ENSG00000092969/ENSG00000125430/ENSG00000128309/ENSG00000166341/ENSG00000179222/ENSG00000160712/ENSG00000115884/ENSG00000169031/ENSG00000112715/ENSG00000032742/ENSG00000104313/ENSG00000081052/ENSG00000106571/ENSG00000163659/ENSG00000100360/ENSG00000148400/ENSG00000101384/ENSG00000057657/ENSG00000164619/ENSG00000106462/ENSG00000121691/ENSG00000135414",35
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","42/957","445/21288",0.0943820224719101,2.09948223028425,5.08536271734795,5.14846369381723e-06,0.000550473738142938,0.000439082661550602,"ENSG00000116584/ENSG00000132970/ENSG00000162704/ENSG00000179820/ENSG00000162643/ENSG00000107562/ENSG00000134318/ENSG00000170989/ENSG00000141298/ENSG00000172403/ENSG00000146122/ENSG00000079691/ENSG00000197872/ENSG00000171132/ENSG00000184304/ENSG00000145675/ENSG00000084764/ENSG00000197321/ENSG00000071127/ENSG00000067798/ENSG00000100092/ENSG00000073712/ENSG00000160460/ENSG00000163171/ENSG00000197045/ENSG00000102760/ENSG00000103647/ENSG00000067900/ENSG00000166963/ENSG00000165533/ENSG00000121879/ENSG00000107104/ENSG00000163431/ENSG00000125868/ENSG00000198793/ENSG00000184009/ENSG00000156232/ENSG00000186575/ENSG00000088325/ENSG00000130479/ENSG00000112290/ENSG00000133789",42
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","31/957","286/21288",0.108391608391608,2.41111866190236,5.21254783747529,5.798529607866e-06,0.000589236852034326,0.000470001868114096,"ENSG00000163491/ENSG00000163513/ENSG00000108960/ENSG00000112576/ENSG00000137801/ENSG00000157368/ENSG00000106617/ENSG00000214274/ENSG00000169855/ENSG00000111859/ENSG00000092969/ENSG00000084764/ENSG00000181634/ENSG00000073712/ENSG00000167191/ENSG00000160712/ENSG00000168646/ENSG00000142871/ENSG00000102760/ENSG00000082458/ENSG00000112715/ENSG00000174697/ENSG00000124762/ENSG00000082146/ENSG00000155897/ENSG00000197442/ENSG00000096968/ENSG00000096384/ENSG00000145431/ENSG00000088325/ENSG00000106462",31
"GO:0141091","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","40/957","417/21288",0.0959232613908873,2.13376634115905,5.07287062961669,5.83511569679595e-06,0.000589236852034326,0.000470001868114096,"ENSG00000163513/ENSG00000164105/ENSG00000102804/ENSG00000182197/ENSG00000137801/ENSG00000130513/ENSG00000049323/ENSG00000168542/ENSG00000159840/ENSG00000070404/ENSG00000174136/ENSG00000164442/ENSG00000128045/ENSG00000170365/ENSG00000168610/ENSG00000163083/ENSG00000242265/ENSG00000168556/ENSG00000092969/ENSG00000134363/ENSG00000147883/ENSG00000073712/ENSG00000198369/ENSG00000150593/ENSG00000139567/ENSG00000142871/ENSG00000125965/ENSG00000123610/ENSG00000140682/ENSG00000143869/ENSG00000158747/ENSG00000123612/ENSG00000168214/ENSG00000163430/ENSG00000148400/ENSG00000096384/ENSG00000118707/ENSG00000102935/ENSG00000064393/ENSG00000164619",40
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","9/957","31/21288",0.290322580645161,6.45808474062089,6.59787317976328,5.9499762826386e-06,0.000589236852034326,0.000470001868114096,"ENSG00000116584/ENSG00000003402/ENSG00000012048/ENSG00000164104/ENSG00000132155/ENSG00000100292/ENSG00000019991/ENSG00000135472/ENSG00000135926",9
"GO:0071496","GO:0071496","cellular response to external stimulus","36/957","358/21288",0.100558659217877,2.23687851351115,5.12056370015319,5.95188739428613e-06,0.000589236852034326,0.000470001868114096,"ENSG00000108821/ENSG00000135821/ENSG00000162692/ENSG00000118689/ENSG00000150907/ENSG00000132356/ENSG00000077254/ENSG00000134294/ENSG00000089041/ENSG00000106615/ENSG00000112658/ENSG00000106617/ENSG00000070669/ENSG00000163083/ENSG00000184304/ENSG00000162772/ENSG00000135679/ENSG00000147883/ENSG00000130766/ENSG00000064666/ENSG00000168309/ENSG00000085415/ENSG00000140443/ENSG00000164171/ENSG00000174697/ENSG00000124762/ENSG00000070540/ENSG00000149212/ENSG00000197442/ENSG00000019186/ENSG00000170836/ENSG00000198793/ENSG00000154864/ENSG00000204371/ENSG00000101460/ENSG00000103257",36
"GO:0035909","GO:0035909","aorta morphogenesis","10/957","39/21288",0.256410256410256,5.70372156579053,6.37879272212227,6.21947401782061e-06,0.000604532874532163,0.000482202664998876,"ENSG00000124766/ENSG00000163513/ENSG00000112658/ENSG00000168542/ENSG00000092969/ENSG00000139567/ENSG00000104313/ENSG00000168214/ENSG00000148400/ENSG00000101384",10
"GO:0036293","GO:0036293","response to decreased oxygen levels","36/957","360/21288",0.1,2.22445141065831,5.08349934276437,6.74445176402895e-06,0.000632132086572847,0.000504217040326581,"ENSG00000183044/ENSG00000162692/ENSG00000124766/ENSG00000118689/ENSG00000132356/ENSG00000003402/ENSG00000128342/ENSG00000177674/ENSG00000107562/ENSG00000134318/ENSG00000137801/ENSG00000136997/ENSG00000112658/ENSG00000165272/ENSG00000164442/ENSG00000171132/ENSG00000214274/ENSG00000092969/ENSG00000129484/ENSG00000135679/ENSG00000164305/ENSG00000100292/ENSG00000124440/ENSG00000139567/ENSG00000102760/ENSG00000112715/ENSG00000110090/ENSG00000164171/ENSG00000174697/ENSG00000119772/ENSG00000148400/ENSG00000198793/ENSG00000147140/ENSG00000101460/ENSG00000064393/ENSG00000121691",36
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","42/957","450/21288",0.0933333333333333,2.07615464994775,5.00595285725012,6.79009017820779e-06,0.000632132086572847,0.000504217040326581,"ENSG00000116584/ENSG00000157613/ENSG00000182010/ENSG00000003402/ENSG00000100033/ENSG00000012048/ENSG00000051108/ENSG00000107562/ENSG00000131871/ENSG00000137801/ENSG00000023909/ENSG00000175197/ENSG00000136997/ENSG00000164104/ENSG00000132155/ENSG00000168398/ENSG00000168621/ENSG00000163083/ENSG00000123689/ENSG00000162772/ENSG00000168556/ENSG00000135679/ENSG00000179222/ENSG00000166484/ENSG00000100292/ENSG00000143384/ENSG00000101955/ENSG00000116679/ENSG00000019991/ENSG00000135472/ENSG00000104313/ENSG00000108387/ENSG00000082146/ENSG00000107731/ENSG00000096968/ENSG00000109861/ENSG00000146247/ENSG00000105419/ENSG00000147140/ENSG00000165637/ENSG00000135926/ENSG00000170315",42
"GO:0051261","GO:0051261","protein depolymerization","18/957","120/21288",0.15,3.33667711598746,5.56907727072929,6.85814833917418e-06,0.000632132086572847,0.000504217040326581,"ENSG00000116584/ENSG00000176771/ENSG00000079691/ENSG00000197321/ENSG00000071127/ENSG00000067798/ENSG00000100092/ENSG00000160460/ENSG00000116675/ENSG00000166963/ENSG00000121879/ENSG00000163431/ENSG00000125868/ENSG00000088325/ENSG00000130479/ENSG00000132612/ENSG00000133816/ENSG00000133789",18
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","11/957","48/21288",0.229166666666667,5.09770114942529,6.16619809642982,7.00469320722076e-06,0.00063469643874241,0.000506262483183788,"ENSG00000116584/ENSG00000003402/ENSG00000012048/ENSG00000137801/ENSG00000164104/ENSG00000132155/ENSG00000162772/ENSG00000100292/ENSG00000019991/ENSG00000135472/ENSG00000135926",11
"GO:0003007","GO:0003007","heart morphogenesis","30/957","276/21288",0.108695652173913,2.41788196810686,5.14392648470949,7.71967592224402e-06,0.000687687504476386,0.000548530545343068,"ENSG00000124766/ENSG00000154734/ENSG00000163513/ENSG00000182197/ENSG00000170989/ENSG00000112658/ENSG00000164442/ENSG00000169855/ENSG00000092969/ENSG00000118257/ENSG00000181027/ENSG00000135679/ENSG00000166341/ENSG00000150593/ENSG00000168646/ENSG00000139567/ENSG00000142871/ENSG00000196411/ENSG00000112715/ENSG00000154736/ENSG00000107882/ENSG00000074219/ENSG00000104313/ENSG00000168214/ENSG00000148400/ENSG00000198793/ENSG00000101384/ENSG00000060718/ENSG00000133816/ENSG00000130635",30
"GO:0001503","GO:0001503","ossification","45/957","499/21288",0.0901803607214429,2.00601830620489,4.93370508227247,7.84678970689479e-06,0.000687687504476386,0.000548530545343068,"ENSG00000109906/ENSG00000108821/ENSG00000183160/ENSG00000221869/ENSG00000157613/ENSG00000174306/ENSG00000185432/ENSG00000122877/ENSG00000112773/ENSG00000134243/ENSG00000162643/ENSG00000182197/ENSG00000089041/ENSG00000170989/ENSG00000167460/ENSG00000164050/ENSG00000074047/ENSG00000070404/ENSG00000170365/ENSG00000184304/ENSG00000205213/ENSG00000181027/ENSG00000166341/ENSG00000073712/ENSG00000160712/ENSG00000168646/ENSG00000142871/ENSG00000125965/ENSG00000123610/ENSG00000162878/ENSG00000233608/ENSG00000174697/ENSG00000019991/ENSG00000107882/ENSG00000061273/ENSG00000106571/ENSG00000168214/ENSG00000019186/ENSG00000130529/ENSG00000148400/ENSG00000101384/ENSG00000177706/ENSG00000060718/ENSG00000121691/ENSG00000179295",45
"GO:0035914","GO:0035914","skeletal muscle cell differentiation","14/957","79/21288",0.177215189873418,3.94206579104004,5.68381139876092,1.01877258818584e-05,0.000864307471151304,0.000689410590433365,"ENSG00000122877/ENSG00000164105/ENSG00000185022/ENSG00000164442/ENSG00000102554/ENSG00000162772/ENSG00000064309/ENSG00000181027/ENSG00000123213/ENSG00000123358/ENSG00000170802/ENSG00000133794/ENSG00000148400/ENSG00000116128",14
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","30/957","280/21288",0.107142857142857,2.3833407971339,5.05533191769779,1.02595745303661e-05,0.000864307471151304,0.000689410590433365,"ENSG00000116584/ENSG00000157613/ENSG00000182010/ENSG00000003402/ENSG00000012048/ENSG00000051108/ENSG00000107562/ENSG00000131871/ENSG00000137801/ENSG00000023909/ENSG00000164104/ENSG00000132155/ENSG00000168398/ENSG00000168621/ENSG00000168556/ENSG00000135679/ENSG00000166484/ENSG00000100292/ENSG00000143384/ENSG00000116679/ENSG00000019991/ENSG00000135472/ENSG00000104313/ENSG00000082146/ENSG00000107731/ENSG00000146247/ENSG00000105419/ENSG00000147140/ENSG00000165637/ENSG00000135926",30
"GO:0060485","GO:0060485","mesenchyme development","36/957","367/21288",0.0980926430517711,2.18202318211714,4.95566151562501,1.03471152550848e-05,0.000864307471151304,0.000689410590433365,"ENSG00000108821/ENSG00000124766/ENSG00000163513/ENSG00000173068/ENSG00000182197/ENSG00000134318/ENSG00000136997/ENSG00000164442/ENSG00000168621/ENSG00000169855/ENSG00000075213/ENSG00000137872/ENSG00000092969/ENSG00000118257/ENSG00000135679/ENSG00000196950/ENSG00000166341/ENSG00000073712/ENSG00000198369/ENSG00000150593/ENSG00000168646/ENSG00000139567/ENSG00000102760/ENSG00000067900/ENSG00000140682/ENSG00000044090/ENSG00000154736/ENSG00000019991/ENSG00000074219/ENSG00000168214/ENSG00000148400/ENSG00000198793/ENSG00000101384/ENSG00000012171/ENSG00000171862/ENSG00000106462",36
